people.name,location
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
people,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
traffic0,{-1.0,-1.0,0.0}
